10752,False,0,1,False,True,False,False,0
28672,False,0,5,False,True,False,False,0
94208,False,0,9,False,False,False,False,0
7168,False,0,1,False,False,False,False,0
61440,False,0,8,False,True,False,True,0
24576,False,0,47,False,False,False,False,0
45056,False,0,3,False,True,False,False,0
49152,False,4,11,True,True,False,False,0
40960,False,0,9,False,False,False,False,0
24576,False,0,5,False,False,False,False,0
61440,False,0,7,False,True,False,False,0
65536,False,0,12,False,True,False,False,0
40960,False,0,9,False,False,False,False,0
49152,False,0,11,False,False,False,False,0
36864,False,0,35,False,False,False,False,0
53248,False,0,9,False,False,False,False,0
81920,False,0,34,False,False,False,False,0
40960,False,0,3,True,False,False,False,0
32768,False,0,6,False,False,False,False,0
53248,False,0,5,False,False,False,False,0
69632,False,0,11,False,False,False,False,0
9216,False,0,1,False,False,False,False,0
65536,False,0,11,False,True,False,False,0
49152,False,0,9,False,False,False,False,0
57344,False,0,6,False,False,False,False,0
49152,False,0,9,False,False,False,False,0
45056,False,0,4,False,False,False,False,0
53248,False,0,2,False,False,False,False,0
36864,False,0,9,True,False,False,False,0
24576,False,0,4,False,False,False,False,0
28672,False,0,12,False,True,False,False,0
49152,False,0,9,False,False,False,False,0
16384,False,0,69,False,False,False,False,0
49152,False,0,10,False,True,False,False,0
20480,False,0,32,False,False,False,False,0
49152,False,0,9,False,False,False,False,0
36864,False,0,9,False,False,False,False,0
49152,False,0,10,True,False,False,False,0
49152,False,0,9,False,False,False,False,0
24576,False,0,5,False,True,False,False,0
32768,False,0,7,False,True,False,False,0
40960,False,0,12,False,False,False,False,0
36864,False,0,2,False,False,False,False,0
49152,False,0,9,False,False,False,False,0
16384,False,0,2,False,False,False,False,0
6400,True,0,18,False,True,False,False,0
32768,False,0,57,False,False,False,False,0
65536,False,1,11,True,False,False,False,0
49152,False,0,11,True,False,False,False,0
36864,False,0,9,False,False,False,False,0
36864,False,0,59,False,False,False,False,0
32768,False,0,10,False,False,False,False,0
32768,False,0,57,False,False,False,False,0
94208,False,0,2,False,True,False,False,0
36864,False,0,19,True,False,False,True,0
10752,False,0,1,False,True,False,False,0
45056,False,5,7,True,True,False,False,0
32768,False,0,7,False,False,False,False,0
7168,False,0,1,False,False,False,False,0
32768,False,0,57,False,False,False,False,0
20480,False,0,36,False,False,False,False,0
36864,False,0,6,False,False,False,False,0
40960,False,0,4,False,False,False,False,0
32768,False,0,57,False,False,False,False,0
8704,False,0,0,False,False,False,False,0
7168,False,0,1,False,False,False,False,0
40960,False,0,1,False,False,False,False,0
11776,False,0,1,False,True,False,False,0
36864,False,0,9,True,False,False,False,0
49152,False,0,9,False,False,False,False,0
36864,False,0,9,False,False,False,False,0
45056,False,0,15,False,False,False,False,0
32768,False,0,5,False,True,False,False,0
28672,False,0,58,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
40960,False,0,4,False,False,False,False,0
36864,False,0,5,False,False,False,False,0
32768,False,0,8,False,True,False,False,0
16384,False,0,2,False,False,False,False,0
45056,False,0,8,True,False,False,False,0
6144,False,0,1,False,False,False,False,0
16384,False,0,34,False,False,False,False,0
11264,False,0,1,False,True,False,False,0
16384,False,0,2,False,False,False,False,0
7200,False,0,1,False,False,False,False,0
7168,False,0,1,False,False,False,False,0
40960,False,0,5,False,True,False,False,0
7680,False,0,1,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
7680,False,0,1,False,False,False,False,0
40960,False,0,11,False,False,False,False,0
36864,False,0,9,False,False,False,False,0
24576,False,0,4,False,False,False,False,0
40960,False,0,1,True,True,False,False,0
90112,False,0,3,True,False,False,False,0
61440,False,0,7,False,True,False,False,0
36864,False,0,13,True,True,False,True,0
32768,False,0,6,False,False,False,False,0
32768,False,0,2,False,False,False,False,0
53248,False,0,7,False,False,False,False,0
24576,False,0,5,False,False,False,False,0
28672,False,0,5,False,True,False,False,0
6144,False,0,1,False,False,False,False,0
40960,False,1,9,True,True,False,False,0
24576,False,0,7,False,False,False,False,0
49152,False,0,5,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
24576,False,0,5,False,True,False,False,0
36864,False,0,13,True,True,False,True,0
45056,False,0,11,False,False,False,False,0
32768,False,0,1,False,False,False,False,0
32768,False,0,5,False,False,False,False,0
32768,False,0,3,True,False,False,False,0
32768,False,0,5,False,True,False,False,0
61440,False,4,8,True,False,False,False,0
53248,False,0,9,False,False,False,False,0
20480,False,0,35,False,False,False,False,0
32768,False,0,5,False,False,False,False,0
36864,False,0,23,True,True,False,True,0
7168,False,0,1,False,False,False,False,0
16384,False,0,2,False,False,False,False,0
24576,False,0,5,False,False,False,False,0
57344,False,1,12,True,False,False,False,0
49152,False,0,7,False,False,False,False,0
9984,True,0,33,True,True,False,False,0
49152,False,0,7,False,False,False,False,0
32768,False,0,58,False,False,False,False,0
57344,False,0,2,False,False,False,False,0
6144,False,0,1,False,False,False,False,0
10112,True,0,33,True,True,False,False,0
36864,False,0,5,False,False,False,False,0
81920,False,0,3,False,True,False,False,0
49152,False,0,8,False,False,False,False,0
32768,False,0,57,False,False,False,False,0
6144,False,0,1,False,False,False,False,0
28672,False,0,47,False,False,False,False,0
28672,False,0,8,False,True,False,False,0
6144,False,0,1,False,False,False,False,0
110592,False,0,3,False,False,False,False,0
49152,False,0,11,True,False,False,False,0
69632,False,4,12,True,False,False,False,0
49152,False,0,10,True,False,False,False,0
40960,False,0,5,False,False,False,False,0
40960,False,0,3,True,False,False,False,0
28672,False,0,57,False,False,False,False,0
28672,False,0,47,False,False,False,False,0
28672,False,0,8,False,True,False,False,0
28672,False,0,5,False,True,False,False,0
20480,False,0,46,False,False,False,False,0
73728,False,4,12,True,False,False,False,0
32768,False,0,7,False,False,False,False,0
9728,False,0,1,False,False,False,False,0
69632,False,1,2,False,True,False,False,0
81920,False,4,12,True,False,False,False,0
40960,False,1,13,True,False,False,False,0
16384,False,0,2,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
49152,False,0,5,False,False,False,False,0
49152,False,0,8,True,False,False,False,0
6144,False,0,1,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
45056,False,0,7,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
6144,False,0,1,False,False,False,False,0
45056,False,0,7,False,False,False,False,0
9216,False,0,1,False,False,False,False,0
65536,False,0,6,False,False,False,False,0
278528,False,0,8,True,False,False,False,0
24576,False,0,5,False,True,False,False,0
20480,False,0,3,True,False,False,False,0
7168,False,0,1,False,False,False,False,0
10752,False,0,1,False,True,False,False,0
28672,False,0,45,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
36864,False,0,0,False,True,False,False,0
36864,False,0,9,False,False,False,False,0
7168,False,0,1,False,False,False,False,0
24576,False,0,5,False,False,False,False,0
36864,False,0,8,True,False,False,False,0
14336,False,0,1,False,True,False,False,0
6016,True,0,18,False,True,False,False,0
36864,False,0,1,False,True,False,False,0
32768,False,0,3,True,False,False,False,0
278528,False,0,8,True,False,False,False,0
7200,False,0,1,False,False,False,False,0
40960,False,0,9,False,False,False,False,0
36864,False,0,6,False,True,False,False,0
36864,False,0,13,True,True,False,True,0
57344,False,0,6,False,False,False,False,0
36864,False,0,57,False,False,False,False,0
24576,False,0,7,False,False,False,False,0
28672,False,0,5,False,True,False,False,0
49152,False,0,9,False,False,False,False,0
24576,False,0,10,False,False,False,False,0
40960,False,0,3,True,False,False,False,0
24576,False,0,1,False,False,False,False,0
8704,False,0,0,False,False,False,False,0
57344,False,0,9,False,False,False,False,0
20480,False,0,35,False,False,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
24576,True,11,5,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,36,0,False,True,False,False,0
12288,True,24,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,1,0,False,True,False,False,0
16384,True,1,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,45,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
16384,True,1,0,True,True,False,False,0
24576,True,29,7,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,0,16,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
24576,True,1,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,6,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,7,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
40960,True,0,5,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,4,6,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,9,6,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,14,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,1,0,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
28672,True,5,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
16384,True,1,0,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,5,20,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,1,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,8,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
8192,False,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,False,0,0,True,True,False,False,0
24576,True,0,16,True,True,False,False,0
12288,True,7,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,10,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,True,0,1,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
24576,True,0,16,True,True,False,False,0
24576,True,0,0,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
28672,True,2,14,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
16384,True,0,0,False,True,False,False,0
12288,True,8,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
8192,False,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
16384,True,1,0,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
12288,True,0,0,False,True,False,False,0
12288,True,0,0,False,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,True,0,1,True,True,False,False,0
32768,False,0,1,True,True,False,False,0
